,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
499,,,,,,,,,,9.0,,,,,,17.0,,,,,,,,18.0,18.0,,,,7.0,,,,,,,13.0,,,,,,,,,,,14.0,,,,15.0,,,,16.0,,,,,,,7.0,,,,,,,,,,13.0,,1.0,,,,11.0,,,,,,,,,,,1.0,,,,,,9.0,,,,,,,,,,,,,12.0,,,,,,,7.0,12.0,,,,,13.0,,,9.0,,,,,22.0,18.0,,,,,,16.0,,,,,,,,,,8.0,,,,,,,,,,,,,,8.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,17.0,,,11.0,
500,,,,,,,,,,22.0,,,,,,8.0,,,,,,,,,9.0,,,,2.0,,,,,,,9.0,,,,,,,,,,,12.0,,,,20.0,,,,8.0,,,,,,,12.0,,,,,,,,,,12.0,,16.0,,,,13.0,,,,,,,,,,,0.0,,,,,,11.0,,,,,,,,,,,,,18.0,,,,,,,15.0,10.0,,,,,,,,16.0,,,,,15.0,13.0,,,,,,9.0,,,,,,,,,,16.0,,,,,,,,,,,,,,14.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,18.0,,,15.0,
501,,,,,,,,,,7.0,,,,,,11.0,,,,,,,,,10.0,,,,2.0,,,,,,,13.0,,,,,,,,,,,19.0,,,,15.0,,,,9.0,,,,,,,18.0,,,,,,,,,,18.0,,11.0,,,,19.0,,,,,,,,,,,2.0,,,,,,15.0,,,,,,,,,,,,,10.0,,,,,,,16.0,11.0,,,,,,,,17.0,,,,,13.0,15.0,,,,,,15.0,,,,,,,,,,17.0,,,,,,,,,,,,,,12.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,18.0,,,18.0,
502,,,,,,,,,,16.0,,,,,,17.0,,,,,,,,,13.0,,,,3.0,,,,,,,19.0,,,,,,,,,,,12.0,,,,15.0,,,,14.0,,,,,,,13.0,,,,,,,,,,13.0,,10.0,,,,8.0,,,,,,,,,,,1.0,,,,,,9.0,,,,,,,,,,,,,9.0,,,,,,,4.0,16.0,,,,,,,,11.0,,,,,12.0,10.0,,,,,,15.0,,,,,,,,,,19.0,,,,,,,,,,,,,,16.0,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,10.0,,,5.0,
503,,,,,,,,,,13.0,,,,,,20.0,,,,,,,,,17.0,,,,5.0,,,,,,,13.0,,,,,,,,,,,10.0,,,,16.0,,,,10.0,,,,,,,13.0,,,,,,,,,,5.0,,5.0,,,,14.0,,,,,,,,,,,4.0,,,,,,9.0,,,,,,,,,,,,,11.0,,,,,,,9.0,9.0,,,,,,,,16.0,,,,,11.0,13.0,,,,,,12.0,,,,,,,,,,11.0,,,,,,,,,,,,,,13.0,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,19.0,,,3.0,
504,,,,,,,,,,15.0,,,,,,15.0,,,,,,,,,15.0,,,,5.0,,,,,,,7.0,,,,,,,,,,,11.0,,,,16.0,,,,15.0,,,,,,,17.0,,,,,,,,,,14.0,,6.0,,,,16.0,,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,15.0,,,,,,,11.0,11.0,,,,,,,,15.0,,,,,13.0,13.0,,,,,,16.0,,,,,,,,,,15.0,,,,,,,,,,,,,,16.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,17.0,,,11.0,
505,,,,,,,,,,,,,,,,12.0,,,,,,,,,18.0,,,,4.0,,,,,,,15.0,,,,,,,,,,,14.0,,,,18.0,,,,12.0,,,,,,,,,,,,,,,,,17.0,,12.0,,,,10.0,,,,,,,,,,,5.0,,,,,,9.0,,,,,,,,,,,,,15.0,,,,,,,10.0,12.0,,,,,,,,12.0,,,,,17.0,12.0,,,,,,9.0,,,,,,,,,,13.0,,,,,,,,,,,,,,10.0,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,10.0,,,13.0,
506,,,,,,,,,,,,,,,,12.0,,,,,,,,,6.0,,,,8.0,,,,,,,4.0,,,,,,,,,,,7.0,,,,13.0,,,,9.0,,,,,,,,,,,,,,,,,16.0,,13.0,,,,17.0,,,,,,,,,,,3.0,,,,,,9.0,,,,,,,,,,,,,11.0,,,,,,,19.0,13.0,,,,,,,,15.0,,,,,19.0,15.0,,,,,,16.0,,,,,,,,,,13.0,,,,,,,,,,,,,,13.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,12.0,
507,,,,,,,,,,,,,,,,11.0,,,,,,,,,12.0,,,,2.0,,,,,,,21.0,,,,,,,,,,,6.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,16.0,,9.0,,,,13.0,,,,,,,,,,,1.0,,,,,,9.0,,,,,,,,,,,,,15.0,,,,,,,17.0,7.0,,,,,,,,19.0,,,,,13.0,16.0,,,,,,17.0,,,,,,,,,,13.0,,,,,,,,,,,,,,12.0,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,10.0,
508,,,,,,,,,,,,,,,,13.0,,,,,,,,,14.0,,,,9.0,,,,,,,5.0,,,,,,,,,,,12.0,,,,,,,,17.0,,,,,,,,,,,,,,,,,17.0,,11.0,,,,17.0,,,,,,,,,,,6.0,,,,,,13.0,,,,,,,,,,,,,15.0,,,,,,,8.0,9.0,,,,,,,,13.0,,,,,8.0,11.0,,,,,,17.0,,,,,,,,,,18.0,,,,,,,,,,,,,,6.0,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,14.0,
509,,,,,,,,,,,,,,,,13.0,,,,,,,,,13.0,,,,16.0,,,,,,,12.0,,,,,,,,,,,10.0,,,,,,,,16.0,,,,,,,,,,,,,,,,,21.0,,6.0,,,,10.0,,,,,,,,,,,3.0,,,,,,12.0,,,,,,,,,,,,,15.0,,,,,,,7.0,11.0,,,,,,,,14.0,,,,,14.0,7.0,,,,,,14.0,,,,,,,,,,16.0,,,,,,,,,,,,,,17.0,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,13.0,
510,,,,,,,,,,,,,,,,9.0,,,,,,,,,2.0,,,,8.0,,,,,,,15.0,,,,,,,,,,,8.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,17.0,,3.0,,,,8.0,,,,,,,,,,,0.0,,,,,,10.0,,,,,,,,,,,,,9.0,,,,,,,14.0,6.0,,,,,,,,17.0,,,,,14.0,10.0,,,,,,25.0,,,,,,,,,,16.0,,,,,,,,,,,,,,13.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,14.0,
511,,,,,,,,,,,,,,,,10.0,,,,,,,,,18.0,,,,2.0,,,,,,,13.0,,,,,,,,,,,7.0,,,,,,,,18.0,,,,,,,,,,,,,,,,,16.0,,0.0,,,,15.0,,,,,,,,,,,5.0,,,,,,15.0,,,,,,,,,,,,,13.0,,,,,,,13.0,3.0,,,,,,,,15.0,,,,,14.0,16.0,,,,,,12.0,,,,,,,,,,14.0,,,,,,,,,,,,,,8.0,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,14.0,
512,,,,,,,,,,,,,,,,15.0,,,,,,,,,14.0,,,,10.0,,,,,,,14.0,,,,,,,,,,,13.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,17.0,,6.0,,,,10.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,10.0,,,,,,,11.0,6.0,,,,,,,,15.0,,,,,9.0,11.0,,,,,,10.0,,,,,,,,,,14.0,,,,,,,,,,,,,,9.0,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,13.0,
513,,,,,,,,,,,,,,,,16.0,,,,,,,,,9.0,,,,9.0,,,,,,,12.0,,,,,,,,,,,7.0,,,,,,,,13.0,,,,,,,,,,,,,,,,,14.0,,10.0,,,,10.0,,,,,,,,,,,6.0,,,,,,12.0,,,,,,,,,,,,,9.0,,,,,,,5.0,13.0,,,,,,,,18.0,,,,,19.0,12.0,,,,,,11.0,,,,,,,,,,21.0,,,,,,,,,,,,,,12.0,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,7.0,
514,,,,,,,,,,,,,,,,13.0,,,,,,,,,15.0,,,,15.0,,,,,,,13.0,,,,,,,,,,,8.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,16.0,,15.0,,,,11.0,,,,,,,,,,,2.0,,,,,,13.0,,,,,,,,,,,,,18.0,,,,,,,12.0,7.0,,,,,,,,12.0,,,,,13.0,13.0,,,,,,16.0,,,,,,,,,,3.0,,,,,,,,,,,,,,14.0,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,15.0,
515,,,,,,,,,,,,,,,,6.0,,,,,,,,,14.0,,,,14.0,,,,,,,5.0,,,,,,,,,,,10.0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,3.0,,,,16.0,,,,,,,,,,,5.0,,,,,,12.0,,,,,,,,,,,,,13.0,,,,,,,13.0,6.0,,,,,,,,3.0,,,,,11.0,14.0,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,17.0,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,10.0,
516,,,,,,,,,,,,,,,,14.0,,,,,,,,,10.0,,,,0.0,,,,,,,18.0,,,,,,,,,,,14.0,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,10.0,,,,17.0,,,,,,,,,,,5.0,,,,,,18.0,,,,,,,,,,,,,18.0,,,,,,,12.0,6.0,,,,,,,,9.0,,,,,13.0,15.0,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,14.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,8.0,
517,,,,,,,,,,,,,,,,18.0,,,,,,,,,6.0,,,,5.0,,,,,,,13.0,,,,,,,,,,,7.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,15.0,,,,15.0,,,,,,,,,,,13.0,,,,,,16.0,,,,,,,,,,,,,8.0,,,,,,,14.0,14.0,,,,,,,,10.0,,,,,19.0,18.0,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,9.0,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,14.0,
518,,,,,,,,,,,,,,,,7.0,,,,,,,,,11.0,,,,11.0,,,,,,,13.0,,,,,,,,,,,12.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,1.0,,,,8.0,,,,,,,,,,,1.0,,,,,,8.0,,,,,,,,,,,,,16.0,,,,,,,1.0,3.0,,,,,,,,18.0,,,,,10.0,14.0,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,9.0,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,14.0,
519,,,,,,,,,,,,,,,,9.0,,,,,,,,,14.0,,,,14.0,,,,,,,7.0,,,,,,,,,,,14.0,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,19.0,,,,10.0,,,,,,,,,,,3.0,,,,,,16.0,,,,,,,,,,,,,17.0,,,,,,,11.0,5.0,,,,,,,,13.0,,,,,15.0,13.0,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,16.0,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,14.0,
520,,,,,,,,,,,,,,,,12.0,,,,,,,,,13.0,,,,9.0,,,,,,,7.0,,,,,,,,,,,13.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,9.0,,,,12.0,,,,,,,,,,,0.0,,,,,,18.0,,,,,,,,,,,,,13.0,,,,,,,20.0,6.0,,,,,,,,15.0,,,,,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,19.0,
521,,,,,,,,,,,,,,,,13.0,,,,,,,,,17.0,,,,5.0,,,,,,,15.0,,,,,,,,,,,3.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,18.0,,,,5.0,,,,,,,,,,,6.0,,,,,,15.0,,,,,,,,,,,,,11.0,,,,,,,10.0,0.0,,,,,,,,13.0,,,,,17.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,11.0,
522,,,,,,,,,,,,,,,,15.0,,,,,,,,,10.0,,,,2.0,,,,,,,19.0,,,,,,,,,,,15.0,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,10.0,,,,16.0,,,,,,,,,,,1.0,,,,,,6.0,,,,,,,,,,,,,14.0,,,,,,,3.0,7.0,,,,,,,,12.0,,,,,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,15.0,
523,,,,,,,,,,,,,,,,15.0,,,,,,,,,5.0,,,,15.0,,,,,,,13.0,,,,,,,,,,,8.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,12.0,,,,13.0,,,,,,,,,,,3.0,,,,,,16.0,,,,,,,,,,,,,3.0,,,,,,,20.0,15.0,,,,,,,,8.0,,,,,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,8.0,
524,,,,,,,,,,,,,,,,7.0,,,,,,,,,17.0,,,,10.0,,,,,,,0.0,,,,,,,,,,,14.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,14.0,,,,10.0,,,,,,,,,,,3.0,,,,,,14.0,,,,,,,,,,,,,8.0,,,,,,,13.0,4.0,,,,,,,,16.0,,,,,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,17.0,
525,,,,,,,,,,,,,,,,20.0,,,,,,,,,6.0,,,,12.0,,,,,,,14.0,,,,,,,,,,,13.0,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,1.0,,,,16.0,,,,,,,,,,,1.0,,,,,,10.0,,,,,,,,,,,,,6.0,,,,,,,10.0,1.0,,,,,,,,12.0,,,,,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,13.0,
526,,,,,,,,,,,,,,,,8.0,,,,,,,,,1.0,,,,8.0,,,,,,,10.0,,,,,,,,,,,10.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,10.0,,,,21.0,,,,,,,,,,,7.0,,,,,,12.0,,,,,,,,,,,,,13.0,,,,,,,9.0,7.0,,,,,,,,16.0,,,,,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,15.0,
527,,,,,,,,,,,,,,,,12.0,,,,,,,,,15.0,,,,4.0,,,,,,,16.0,,,,,,,,,,,9.0,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,12.0,,,,2.0,,,,,,,,,,,2.0,,,,,,15.0,,,,,,,,,,,,,15.0,,,,,,,13.0,11.0,,,,,,,,,,,,,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,13.0,
528,,,,,,,,,,,,,,,,15.0,,,,,,,,,17.0,,,,9.0,,,,,,,9.0,,,,,,,,,,,7.0,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,13.0,,,,2.0,,,,,,,,,,,8.0,,,,,,20.0,,,,,,,,,,,,,10.0,,,,,,,17.0,3.0,,,,,,,,,,,,,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,14.0,
529,,,,,,,,,,,,,,,,17.0,,,,,,,,,20.0,,,,6.0,,,,,,,15.0,,,,,,,,,,,12.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,10.0,,,,13.0,,,,,,,,,,,7.0,,,,,,12.0,,,,,,,,,,,,,0.0,,,,,,,14.0,1.0,,,,,,,,,,,,,16.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,11.0,
530,,,,,,,,,,,,,,,,8.0,,,,,,,,,15.0,,,,12.0,,,,,,,17.0,,,,,,,,,,,14.0,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,11.0,,,,12.0,,,,,,,,,,,5.0,,,,,,4.0,,,,,,,,,,,,,16.0,,,,,,,15.0,6.0,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,17.0,
531,,,,,,,,,,,,,,,,11.0,,,,,,,,,15.0,,,,17.0,,,,,,,13.0,,,,,,,,,,,13.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,10.0,,,,4.0,,,,,,,,,,,7.0,,,,,,19.0,,,,,,,,,,,,,18.0,,,,,,,1.0,17.0,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,14.0,
532,,,,,,,,,,,,,,,,10.0,,,,,,,,,11.0,,,,11.0,,,,,,,14.0,,,,,,,,,,,11.0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,13.0,,,,12.0,,,,,,,,,,,5.0,,,,,,7.0,,,,,,,,,,,,,16.0,,,,,,,9.0,10.0,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,12.0,
533,,,,,,,,,,,,,,,,13.0,,,,,,,,,20.0,,,,12.0,,,,,,,8.0,,,,,,,,,,,11.0,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,17.0,,,,21.0,,,,,,,,,,,2.0,,,,,,12.0,,,,,,,,,,,,,12.0,,,,,,,13.0,17.0,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,16.0,
534,,,,,,,,,,,,,,,,9.0,,,,,,,,,12.0,,,,7.0,,,,,,,6.0,,,,,,,,,,,10.0,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,15.0,,,,17.0,,,,,,,,,,,0.0,,,,,,18.0,,,,,,,,,,,,,20.0,,,,,,,11.0,11.0,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,12.0,
535,,,,,,,,,,,,,,,,3.0,,,,,,,,,17.0,,,,11.0,,,,,,,6.0,,,,,,,,,,,15.0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,7.0,,,,10.0,,,,,,,,,,,12.0,,,,,,17.0,,,,,,,,,,,,,17.0,,,,,,,10.0,14.0,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
536,,,,,,,,,,,,,,,,11.0,,,,,,,,,10.0,,,,7.0,,,,,,,13.0,,,,,,,,,,,11.0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,21.0,,,,14.0,,,,,,,,,,,0.0,,,,,,17.0,,,,,,,,,,,,,16.0,,,,,,,16.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,14.0,,,,,,,,,17.0,,,,9.0,,,,,,,7.0,,,,,,,,,,,16.0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,15.0,,,,16.0,,,,,,,,,,,3.0,,,,,,15.0,,,,,,,,,,,,,8.0,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,
538,,,,,,,,,,,,,,,,11.0,,,,,,,,,20.0,,,,8.0,,,,,,,12.0,,,,,,,,,,,11.0,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,21.0,,,,18.0,,,,,,,,,,,8.0,,,,,,16.0,,,,,,,,,,,,,5.0,,,,,,,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,,,,,,,,,,,,,14.0,,,,,,,,,13.0,,,,10.0,,,,,,,10.0,,,,,,,,,,,6.0,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,11.0,,,,11.0,,,,,,,,,,,3.0,,,,,,10.0,,,,,,,,,,,,,20.0,,,,,,,13.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,,,,,,,,,,,,,,,11.0,,,,,,,,,19.0,,,,8.0,,,,,,,12.0,,,,,,,,,,,9.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,8.0,,,,12.0,,,,,,,,,,,12.0,,,,,,10.0,,,,,,,,,,,,,20.0,,,,,,,8.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
