,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,2.0,-1.0,3.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-2.0,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,-1.0,2.0,-2.0,1.0,1.0
11,-1.0,-1.0,0.0,-1.0,2.0,-1.0,1.0,-1.0,1.0,1.0,-3.0,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,-1.0,0.0,-1.0,1.0,0.0,3.0,0.0,-3.0,0.0,1.0,-2.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,2.0,1.0,-2.0,1.0
12,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,-2.0,0.0,1.0,-2.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,-2.0,-1.0,-1.0,-4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-2.0,0.0,1.0,-1.0,0.0,-1.0
13,-1.0,1.0,-1.0,-2.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.0,0.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,-2.0,1.0,-1.0,0.0,0.0,-1.0,-2.0,0.0,0.0,-1.0,-1.0,0.0
14,-1.0,-1.0,-1.0,-2.0,0.0,-1.0,2.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-3.0,-1.0,0.0,1.0,1.0,-2.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0,-1.0,1.0
15,1.0,0.0,0.0,2.0,-2.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,1.0,0.0,-1.0,-1.0,-3.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,2.0,-2.0
16,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.0,-1.0,0.0,0.0,1.0,1.0,-2.0,0.0,0.0,0.0,1.0,-3.0,-4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,-1.0,1.0,-2.0,1.0
17,0.0,-2.0,-1.0,1.0,1.0,-1.0,0.0,-2.0,0.0,0.0,0.0,1.0,-1.0,-2.0,-1.0,1.0,-2.0,-1.0,0.0,0.0,1.0,0.0,-3.0,0.0,2.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0
18,-1.0,3.0,1.0,0.0,-2.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,-2.0,-1.0,0.0,2.0,1.0,1.0,1.0,-2.0,-1.0
19,1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-2.0,1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-1.0,-2.0,1.0,0.0,-1.0,1.0,-2.0,2.0,2.0,0.0,-1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,-2.0,0.0,1.0,0.0
20,-1.0,1.0,-2.0,2.0,-2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,-5.0,0.0,2.0,1.0,1.0,-2.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,-1.0,0.0,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0
21,1.0,-2.0,3.0,0.0,-1.0,0.0,0.0,1.0,-2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,0.0,-1.0,0.0,1.0,-3.0,-1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,-1.0,-2.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0
22,1.0,-2.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,-1.0,-3.0,3.0,-1.0,0.0,-1.0,3.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,2.0,2.0,-1.0,3.0,0.0,1.0,-3.0,-1.0,-2.0,2.0,1.0,0.0,0.0,0.0,-1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
23,3.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0,2.0,-1.0,0.0,0.0,1.0,0.0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.0,-1.0,1.0,-3.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0
24,-1.0,1.0,-2.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,1.0,-1.0,-2.0,0.0,1.0,0.0,0.0,-1.0,0.0,-3.0,-1.0,1.0,1.0,0.0,1.0,-2.0,-1.0,0.0
25,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,-2.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,2.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,-2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0
26,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,-2.0,2.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,3.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0
27,0.0,0.0,0.0,-2.0,1.0,-1.0,0.0,-1.0,-3.0,3.0,-2.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,-1.0,2.0,2.0,-1.0,1.0,-4.0,2.0,-1.0,0.0,-2.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,2.0,-1.0,-1.0,0.0
28,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,2.0,-3.0,4.0,1.0,0.0,3.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,2.0,-1.0,2.0,-2.0,0.0,-1.0,0.0,-2.0,0.0,2.0,1.0,3.0,-1.0,-1.0,1.0,1.0,2.0,0.0,2.0,-1.0,-1.0,1.0,-1.0,2.0,-1.0
29,1.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,1.0,-1.0,1.0,2.0,0.0,0.0,-1.0,-2.0,1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,2.0,1.0,-1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,0.0,0.0,-3.0,1.0
30,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0
31,-1.0,2.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,-1.0,2.0,-2.0,1.0,0.0,2.0,-1.0,1.0,2.0,2.0,-1.0,1.0,0.0,-2.0,-1.0,0.0,1.0,0.0,-2.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,-2.0,0.0,3.0,-1.0,1.0,-1.0
32,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,-2.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0
33,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-2.0,-2.0,-2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-2.0,0.0,-1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,-1.0,2.0,-3.0,1.0,0.0,-1.0,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
34,1.0,-1.0,0.0,-2.0,2.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,2.0,3.0,1.0,0.0,-1.0,-2.0,-1.0,-3.0,1.0,-2.0,-1.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,-1.0,2.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,2.0,1.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0
35,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,2.0,1.0,0.0,0.0,3.0,0.0,-1.0,-1.0,-2.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,-2.0,-2.0,0.0,2.0,2.0,-2.0,-2.0,-1.0,1.0,1.0,1.0,2.0,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0
36,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,-2.0,1.0,0.0,2.0,-1.0,1.0,-2.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,-2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,-1.0,-1.0,0.0,0.0,3.0,2.0,0.0,0.0,-3.0,-2.0,0.0,2.0,-2.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0
37,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,2.0,0.0,3.0,0.0,0.0,-3.0,2.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0
38,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,-1.0
39,1.0,0.0,1.0,-2.0,2.0,1.0,0.0,-1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,-1.0,0.0,3.0,-1.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,2.0,0.0,2.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0
40,0.0,0.0,2.0,1.0,-1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,-2.0,0.0,2.0,-1.0,2.0,2.0,4.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,3.0,-1.0,-1.0,0.0,-2.0,1.0,-2.0,-3.0,0.0,-2.0,1.0,-1.0,-2.0,1.0,1.0,-1.0,2.0,1.0,0.0,-3.0,-1.0
41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,3.0,0.0,2.0,1.0,-2.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0
42,4.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,0.0,0.0,1.0,3.0,-2.0,3.0,-3.0,-1.0,0.0,-2.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0
43,1.0,0.0,0.0,-1.0,-4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,-1.0,2.0,-1.0,0.0,1.0,3.0,-2.0,0.0,0.0,2.0,1.0,-1.0,1.0,2.0,0.0,1.0,-1.0,2.0,-2.0,-1.0,2.0
44,-1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,-1.0,3.0,-1.0,-1.0,1.0,-2.0,-1.0,0.0,0.0,3.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,3.0,0.0,-2.0,-1.0
45,1.0,3.0,1.0,0.0,-4.0,0.0,1.0,1.0,0.0,1.0,1.0,-3.0,-1.0,-2.0,-1.0,0.0,0.0,-3.0,-2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,1.0,1.0,1.0,-1.0,3.0,0.0,0.0,-2.0,1.0,0.0,0.0,-1.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,2.0,0.0,0.0,0.0,2.0
46,1.0,2.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,2.0,-1.0,-1.0,2.0,0.0,4.0,1.0,6.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,2.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0
47,3.0,1.0,-1.0,1.0,0.0,2.0,0.0,1.0,-2.0,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-3.0,0.0,2.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,-2.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,-1.0,0.0,2.0,2.0,5.0,0.0,1.0,1.0,0.0,-2.0
48,1.0,1.0,-2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,-2.0,0.0,2.0,0.0,1.0,0.0,1.0,-1.0,-2.0,2.0,2.0,3.0,2.0,0.0,-1.0,1.0,4.0,4.0,1.0,0.0,1.0,-2.0,0.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
49,0.0,-1.0,1.0,-1.0,2.0,2.0,-2.0,1.0,-1.0,4.0,0.0,1.0,1.0,-1.0,2.0,2.0,0.0,-1.0,-1.0,3.0,0.0,1.0,-2.0,0.0,0.0,2.0,2.0,-2.0,0.0,1.0,1.0,2.0,1.0,-2.0,0.0,0.0,1.0,-1.0,0.0,2.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
50,-2.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,-2.0,-1.0,3.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,2.0,1.0,0.0,1.0,-2.0,1.0,-1.0,0.0,2.0,1.0
51,0.0,1.0,2.0,0.0,-1.0,0.0,-3.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,-2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
52,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,2.0,0.0,1.0,3.0,0.0,-1.0,-3.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,2.0
53,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,2.0,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,-1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0
54,-1.0,0.0,1.0,0.0,1.0,0.0,-1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,-2.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,2.0,1.0,-1.0,1.0
55,-1.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,-2.0,1.0,-1.0,-1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0
56,0.0,1.0,-1.0,0.0,1.0,2.0,1.0,0.0,-2.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,4.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,-2.0,3.0,1.0,0.0,3.0,0.0,0.0,-1.0,2.0,2.0,0.0,1.0,1.0,2.0
57,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,1.0,0.0,2.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0,3.0,4.0,-1.0,1.0,-1.0,3.0,3.0,7.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0
58,-1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.0,2.0,1.0,3.0,-1.0,-2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,-2.0,-1.0,2.0,1.0,3.0,-1.0,3.0,-1.0,0.0,2.0,0.0,1.0
59,-1.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,-1.0,1.0,-1.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,-2.0,0.0,1.0,3.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,4.0,0.0,3.0,-1.0,1.0,0.0,0.0,-1.0,3.0,-2.0,1.0
60,-1.0,2.0,2.0,2.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.0,1.0,3.0,1.0,0.0,3.0,1.0,-1.0,1.0,-1.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,-1.0,0.0,-2.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-2.0,0.0,5.0,0.0,-1.0
61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,-1.0,-2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,-1.0,1.0,1.0,3.0,1.0,3.0,1.0
62,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,-1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,2.0,-1.0,0.0,-1.0,1.0,1.0,1.0,3.0,-1.0,-1.0,0.0,1.0,1.0,3.0,2.0,4.0
63,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,-1.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,-2.0,0.0,1.0,0.0,0.0,-1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,-1.0,1.0,0.0,3.0
